Mach,CD Power-Off
5.32,0.505635899827534
5.33,0.50509653069987
5.34,0.504558418047606
5.35,0.504021526469871
5.36,0.503485720226479
5.37,0.502951221842422
5.38,0.502417972509089
5.39,0.50188579275696
5.40,0.501354777682049
5.41,0.500824875712588
5.42,0.500296175626265
5.43,0.49976848084968
5.44,0.499241984040443
5.45,0.498716449794466
5.46,0.49819207343466
5.47,0.497668625917311
5.48,0.497146316270462
5.49,0.49662491555367
5.50,0.496104512770196
5.51,0.495585193066621
5.52,0.495066643760187
5.53,0.494549235619459
5.54,0.494032678225312
5.55,0.493516950728286
5.56,0.493002216187644
5.57,0.49248838600503
5.58,0.491975337566617
5.59,0.491463258007086
5.60,0.490951930825977
5.61,0.490441433466359
5.62,0.489931679266314
5.63,0.489422825550762
5.64,0.488914660005878
5.65,0.488407287833552
5.66,0.487900672923339
5.67,0.487394812417854
5.68,0.486889602189504
5.69,0.486385117454286
5.70,0.485881322367564
5.71,0.485378254001328
5.72,0.484875758408112
5.73,0.484373925176346
5.74,0.483872750023324
5.75,0.483372114794966
5.76,0.48287211473012
5.77,0.48237262053978
5.78,0.481873826964051
5.79,0.481375526465667
5.80,0.480877694899656
5.81,0.480380432038056
5.82,0.479883699243165
5.83,0.47938750149228
5.84,0.478891627846127
5.85,0.478396345086761
5.86,0.477901472241702
5.87,0.477407053790581
5.88,0.476913011869418
5.89,0.476419416424706
5.90,0.475926169634906
5.91,0.475433321488671
5.92,0.474940794206377
5.93,0.474448663074298
5.94,0.473956819824092
5.95,0.473465329801436
5.96,0.47297411051062
5.97,0.472483231642504
5.98,0.471992560759711
5.99,0.471502223162619
6.00,0.471012080920065
6.01,0.470553384529069
6.02,0.47013083617247
6.03,0.469709262365585
6.04,0.469288723185069
6.05,0.468869151250551
6.06,0.468450606746181
6.07,0.468033022261004
6.08,0.467616458085483
6.09,0.467200742883707
6.10,0.466786154840485
6.11,0.466372388695183
6.12,0.465959658842012
6.13,0.465547832870274
6.14,0.46513703121758
